11372	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
11372	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
11372	NH4+	28938	[H][N+]([H])([H])[H]
11372	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
11372	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
11372	H+	15378	[H+]
11372	L-asparagine	58048	NC(=O)C[C@H]([NH3+])C([O-])=O
12228	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
12228	H2O	15377	[H]O[H]
12228	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
12228	L-glutamine	58359	NC(=O)CC[C@H]([NH3+])C([O-])=O
12228	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
12228	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
12228	H+	15378	[H+]
12228	L-asparagine	58048	NC(=O)C[C@H]([NH3+])C([O-])=O
12228	L-glutamate	29985	[NH3+][C@@H](CCC([O-])=O)C([O-])=O
11180	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
11180	L-asparagine	58048	NC(=O)C[C@H]([NH3+])C([O-])=O
11180	tRNAAsn	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
11180	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
11180	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
11180	H+	15378	[H+]
11180	L-asparaginyl-tRNAAsn	78515	N[C@@H](CC(N)=O)C(=O)O[C@@H]1[C@@H](COP([O-])(-*)=O)O[C@H]([C@@H]1O)n1cnc2c(N)ncnc12
14513	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
14513	H2O	15377	[H]O[H]
14513	L-aspartyl-tRNAAsn	-	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CC([O-])=O)[C@H]1O
14513	-	78516	NC(=O)CC[C@H]([NH3+])C([O-])=O
14513	L-glutamine	58359	-
14513	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
14513	H+	15378	[H+]
14513	L-asparaginyl-tRNAAsn	-	N[C@@H](CC(N)=O)C(=O)O[C@@H]1[C@@H](COP([O-])(-*)=O)O[C@H]([C@@H]1O)n1cnc2c(N)ncnc12
14513	-	78515	[NH3+][C@@H](CCC([O-])=O)C([O-])=O
14513	L-glutamate	29985	-
14513	phosphate	43474	OP([O-])([O-])=O
10932	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
10932	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
10932	L-citrulline	57743	NC(=O)NCCC[C@H]([NH3+])C([O-])=O
10932	2-(Nω-L-arginino)succinate	57472	[NH3+][C@@H](CCCNC(=[NH2+])NC(CC([O-])=O)C([O-])=O)C([O-])=O
10932	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
10932	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
10932	H+	15378	[H+]
12228	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
12228	H2O	15377	[H]O[H]
12228	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
12228	L-glutamine	58359	NC(=O)CC[C@H]([NH3+])C([O-])=O
12228	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
12228	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
12228	H+	15378	[H+]
12228	L-asparagine	58048	NC(=O)C[C@H]([NH3+])C([O-])=O
12228	L-glutamate	29985	[NH3+][C@@H](CCC([O-])=O)C([O-])=O
13277	[L-4-(L-arginin-2-N-yl)aspartate]n	137986	-
13277	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
13277	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
13277	[L-4-(L-arginin-2-N-yl)aspartate]n-L-aspartate	137990	-
13277	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
13277	H+	15378	[H+]
13277	phosphate	43474	OP([O-])([O-])=O
16601	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
16601	fumarate	29806	[O-]C(=O)\C=C\C([O-])=O
16601	NH4+	28938	[H][N+]([H])([H])[H]
18349	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
18349	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
18349	tRNAAsx	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
18349	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
18349	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
18349	L-aspartyl-tRNAAsx	78516	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CC([O-])=O)[C@H]1O
19497	H+	15378	[H+]
19497	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
19497	β-alanine	57966	[NH3+]CCC([O-])=O
19497	CO2	16526	O=C=O
19649	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
19649	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
19649	tRNAAsp	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
19649	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
19649	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
19649	L-aspartyl-tRNAAsp	78516	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CC([O-])=O)[C@H]1O
20013	carbamoyl phosphate	58228	NC(=O)OP([O-])([O-])=O
20013	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
20013	H+	15378	[H+]
20013	N-carbamoyl-L-aspartate	32814	NC(=O)N[C@@H](CC([O-])=O)C([O-])=O
20013	phosphate	43474	OP([O-])([O-])=O
22628	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	77657	Nc1c([nH+]cn1[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O)C([O-])=O
22628	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
22628	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
22628	(2S)-2-[5-amino-1-(5-phospho-β-D-ribosyl)imidazole-4-carboxamido]succinate	58443	Nc1c(ncn1[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](CC([O-])=O)C([O-])=O
22628	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
22628	H+	15378	[H+]
22628	phosphate	43474	OP([O-])([O-])=O
23776	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
23776	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
23776	4-phospho-L-aspartate	57535	[NH3+][C@@H](CC(=O)OP([O-])([O-])=O)C([O-])=O
23776	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
11160	2-oxoglutarate	16810	[O-]C(=O)CCC(=O)C([O-])=O
11160	L-2,4-diaminobutanoate	58761	[NH3+]CC[C@H]([NH3+])C([O-])=O
11160	L-aspartate 4-semialdehyde	537519	[H]C(=O)C[C@H]([NH3+])C([O-])=O
11160	L-glutamate	29985	[NH3+][C@@H](CCC([O-])=O)C([O-])=O
15757	L-homoserine	57476	[NH3+][C@@H](CCO)C([O-])=O
15757	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
15757	H+	15378	[H+]
15757	L-aspartate 4-semialdehyde	537519	[H]C(=O)C[C@H]([NH3+])C([O-])=O
15757	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
15761	L-homoserine	57476	[NH3+][C@@H](CCO)C([O-])=O
15761	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
15761	H+	15378	[H+]
15761	L-aspartate 4-semialdehyde	537519	[H]C(=O)C[C@H]([NH3+])C([O-])=O
15761	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
24284	L-aspartate 4-semialdehyde	537519	[H]C(=O)C[C@H]([NH3+])C([O-])=O
24284	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
24284	phosphate	43474	OP([O-])([O-])=O
24284	4-phospho-L-aspartate	57535	[NH3+][C@@H](CC(=O)OP([O-])([O-])=O)C([O-])=O
24284	H+	15378	[H+]
24284	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
34171	L-aspartate 4-semialdehyde	537519	[H]C(=O)C[C@H]([NH3+])C([O-])=O
34171	pyruvate	15361	CC(=O)C([O-])=O
34171	(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	67139	O[C@H]1C[C@H](N=C(C1)C([O-])=O)C([O-])=O
34171	H+	15378	[H+]
34171	H2O	15377	[H]O[H]
37087	[sulfur carrier]-SH	-	*S[H]
37087	-	29917	*([H])[H]
37087	AH2	17499	-
37087	L-aspartate89-[ribosomal protein uS12]-hydrogen	-	C(*)(=O)[C@@H](N*)CC([O-])=O
37087	-	29961	[H]*
37087	H group	64428	-
37087	S-adenosyl-L-methionine	59789	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
37087	3-methylsulfanyl-L-aspartate89-[ribosomal protein uS12]-hydrogen	-	[H]*
37087	-	64428	[O-]C(C([C@@H](C(*)=O)N*)SC)=O
37087	3-methylsulfanyl-L-aspartate residue	73599	-
37087	5'-deoxyadenosine	17319	C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
37087	[sulfur carrier]-H	-	[H]*
37087	-	64428	*
37087	A	13193	-
37087	H+	15378	[H+]
37087	L-methionine	57844	CSCC[C@H]([NH3+])C([O-])=O
37087	S-adenosyl-L-homocysteine	57856	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CSCC[C@H]([NH3+])C([O-])=O)[C@@H](O)[C@H]1O
54428	4-O-(ADP-D-ribosyl)-L-aspartyl-[protein]	138102	O(C(=O)C[C@@H](C(*)=O)N*)C1O[C@H](COP(OP(=O)(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)N3C=NC4=C3N=CN=C4N)[O-])(=O)[O-])[C@H]([C@H]1O)O
54428	H2O	15377	[H]O[H]
54428	ADP-D-ribose	57967	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
54428	H+	15378	[H+]
54428	L-aspartyl-[protein]	29961	C(*)(=O)[C@@H](N*)CC([O-])=O
14513	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
14513	H2O	15377	[H]O[H]
14513	L-aspartyl-tRNAAsn	-	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CC([O-])=O)[C@H]1O
14513	-	78516	NC(=O)CC[C@H]([NH3+])C([O-])=O
14513	L-glutamine	58359	-
14513	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
14513	H+	15378	[H+]
14513	L-asparaginyl-tRNAAsn	-	N[C@@H](CC(N)=O)C(=O)O[C@@H]1[C@@H](COP([O-])(-*)=O)O[C@H]([C@@H]1O)n1cnc2c(N)ncnc12
14513	-	78515	[NH3+][C@@H](CCC([O-])=O)C([O-])=O
14513	L-glutamate	29985	-
14513	phosphate	43474	OP([O-])([O-])=O
19649	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
19649	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
19649	tRNAAsp	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
19649	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
19649	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
19649	L-aspartyl-tRNAAsp	78516	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CC([O-])=O)[C@H]1O
18349	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
18349	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
18349	tRNAAsx	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
18349	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
18349	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
18349	L-aspartyl-tRNAAsx	78516	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CC([O-])=O)[C@H]1O
10932	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
10932	L-aspartate	29991	[NH3+][C@@H](CC([O-])=O)C([O-])=O
10932	L-citrulline	57743	NC(=O)NCCC[C@H]([NH3+])C([O-])=O
10932	2-(Nω-L-arginino)succinate	57472	[NH3+][C@@H](CCCNC(=[NH2+])NC(CC([O-])=O)C([O-])=O)C([O-])=O
10932	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
10932	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
10932	H+	15378	[H+]
19513	carbamoyl phosphate	58228	NC(=O)OP([O-])([O-])=O
19513	L-ornithine	46911	[NH3+]CCC[C@H]([NH3+])C([O-])=O
19513	H+	15378	[H+]
19513	L-citrulline	57743	NC(=O)NCCC[C@H]([NH3+])C([O-])=O
19513	phosphate	43474	OP([O-])([O-])=O
19597	H2O	15377	[H]O[H]
19597	L-arginine	32682	NC(=[NH2+])NCCC[C@H]([NH3+])C([O-])=O
19597	L-citrulline	57743	NC(=O)NCCC[C@H]([NH3+])C([O-])=O
19597	NH4+	28938	[H][N+]([H])([H])[H]
13285	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
13285	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
13285	L-glutamate	29985	[NH3+][C@@H](CCC([O-])=O)C([O-])=O
13285	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
13285	H+	15378	[H+]
13285	L-γ-glutamyl-L-cysteine	58173	[NH3+][C@@H](CCC(=O)N[C@@H](CS)C([O-])=O)C([O-])=O
13285	phosphate	43474	OP([O-])([O-])=O
14829	hydrogen sulfide	29919	[S-][H]
14829	O-acetyl-L-serine	58340	CC(=O)OC[C@H]([NH3+])C([O-])=O
14829	acetate	30089	CC([O-])=O
14829	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
17773	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
17773	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
17773	tRNACys	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
17773	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
17773	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
17773	L-cysteinyl-tRNACys	78517	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CS)[C@H]1O
19397	(R)-4'-phosphopantothenate	10986	CC(C)(COP([O-])([O-])=O)[C@@H](O)C(=O)NCCC([O-])=O
19397	CTP	37563	Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1
19397	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
19397	CMP	60377	Nc1ccn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1
19397	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
19397	H+	15378	[H+]
19397	N-[(R)-4-phosphopantothenoyl]-L-cysteine	59458	CC(C)(COP([O-])([O-])=O)[C@@H](O)C(=O)NCCC(=O)N[C@@H](CS)C([O-])=O
43892	[sulfur carrier]-H	64428	[H]*
43892	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
43892	[sulfur carrier]-SH	29917	*S[H]
43892	L-alanine	57972	C[C@H]([NH3+])C([O-])=O
43340	[sulfur-carrier protein ThiS]-C-terminal Gly-Gly-AMP	90618	N1(C2=C(C(=NC=N2)N)N=C1)[C@@H]3O[C@H](COP([O-])(OC(CNC(CN*)=O)=O)=O)[C@H]([C@H]3O)O
43340	AH2	17499	*([H])[H]
43340	S-sulfanyl-L-cysteinyl-[cysteine desulfurase]	61963	C([C@H](CSS)N*)(=O)*
43340	[sulfur-carrier protein ThiS]-C-terminal Gly-NH-CH2-C(O)SH	90619	SC(CNC(CN*)=O)=O
43340	A	13193	*
43340	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
43340	H+	15378	[H+]
43340	L-cysteinyl-[cysteine desulfurase]	29950	C(=O)(*)[C@@H](N*)CS
28807	glutathione	57925	[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]
28807	H2O	15377	[H]O[H]
28807	L-cysteinylglycine	61694	[NH3+][C@@H](CS)C(=O)NCC([O-])=O
28807	L-glutamate	29985	[NH3+][C@@H](CCC([O-])=O)C([O-])=O
47724	glutathione	57925	[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]
47724	5-oxo-L-proline	58402	[O-]C(=O)[C@@H]1CCC(=O)N1
47724	L-cysteinylglycine	61694	[NH3+][C@@H](CS)C(=O)NCC([O-])=O
56712	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)	64716	OC[C@H](O)COP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O
56712	L-cysteinyl-[prolipoprotein]	29950	C(=O)(*)[C@@H](N*)CS
56712	H+	15378	[H+]
56712	S-1,2-diacyl-sn-glyceryl-L-cysteinyl-[prolipoprotein]	140658	S(C[C@@H](C(*)=O)N*)C[C@H](OC(*)=O)COC(=O)*
56712	sn-glycerol 1-phosphate	57685	OC[C@H](O)COP([O-])([O-])=O
47032	AH2	17499	*([H])[H]
47032	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
47032	S-sulfanyl-L-cysteinyl-[protein]	61963	C([C@H](CSS)N*)(=O)*
47032	uridine34 in tRNA	65315	C1=CC(NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)=O
47032	2-thiouridine34 in tRNA	87170	O[C@@H]1[C@H](O-*)[C@@H](COP([O-])(-*)=O)O[C@H]1n1ccc(=O)[nH]c1=S
47032	A	13193	*
47032	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
47032	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
47032	H+	15378	[H+]
47032	L-cysteinyl-[protein]	29950	C(=O)(*)[C@@H](N*)CS
53428	a 4-O-methyl-thymidine in DNA	-	C1=C(C)C(=NC(N1[C@@H]2O[C@H](COP(=O)([O-])*)[C@H](C2)O*)=O)OC
53428	-	137387	-
53428	L-cysteinyl-[protein]	29950	C(=O)(*)[C@@H](N*)CS
53428	a thymidine in DNA	-	C1=C(C)C(NC(N1[C@@H]2O[C@H](COP(=O)([O-])*)[C@H](C2)O*)=O)=O
53428	-	137386	-
53428	S-methyl-L-cysteinyl-[protein]	82612	CSC[C@H](N-*)C(-*)=O
56720	[Fe(III)cytochrome c]	29034	[Fe+3]
56720	L-cysteinyl-[SoxY protein]	29950	C(=O)(*)[C@@H](N*)CS
56720	thiosulfate	33542	[H]SS([O-])(=O)=O
56720	[Fe(II)cytochrome c]	29033	[Fe++]
56720	H+	15378	[H+]
56720	S-sulfosulfanyl-L-cysteinyl-[SoxY protein]	139321	S(C[C@@H](C(*)=O)N*)SS(=O)(=O)[O-]
17773	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
17773	L-cysteine	35235	[NH3+][C@@H](CS)C([O-])=O
17773	tRNACys	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
17773	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
17773	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
17773	L-cysteinyl-tRNACys	78517	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CS)[C@H]1O
17281	(2S)-4-acetamido-2-aminobutanoate	58929	CC(=O)NCC[C@H]([NH3+])C([O-])=O
17281	H2O	15377	[H]O[H]
17281	L-ectoine	58515	CC1=[NH+][C@@H](CCN1)C([O-])=O
45740	2-oxoglutarate	16810	[O-]C(=O)CCC(=O)C([O-])=O
45740	L-ectoine	58515	CC1=[NH+][C@@H](CCN1)C([O-])=O
45740	O2	15379	O=O
45740	5-hydroxyectoine	85413	CC1=[NH+][C@@H]([C@@H](O)CN1)C([O-])=O
45740	CO2	16526	O=C=O
45740	succinate	30031	[O-]C(=O)CCC([O-])=O
49588	L-erythrulose 1-phosphate	58002	OC[C@H](O)C(=O)COP([O-])([O-])=O
49588	D-erythrulose 4-phosphate	90796	O(C[C@H](C(CO)=O)O)P([O-])(=O)[O-]
50608	leukotriene B4	57461	CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC([O-])=O
50608	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
50608	12-oxo-leukotriene B4	133309	C(C(/C=C/C=C/C=C\[C@H](CCCC([O-])=O)O)=O)/C=C\CCCCC
50608	H+	15378	[H+]
50608	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
22772	L-fuconate	21291	C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C([O-])=O
22772	2-dehydro-3-deoxy-L-fuconate	37448	C[C@H](O)[C@@H](O)CC(=O)C([O-])=O
22772	H2O	15377	[H]O[H]
17233	L-fucose	2181	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O
17233	L-fuculose	17617	C[C@H](O)[C@@H](O)[C@@H](O)C(=O)CO
12376	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
12376	L-fuculose	17617	C[C@H](O)[C@@H](O)[C@@H](O)C(=O)CO
